 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,11890.607,220.797,2758.621,425.287,51.340,132.100,0,0,0,0,0
2,12815.432,205.615,2862.069,356.322,116.565,109.442,0,0,0,0,0
3,6209.539,223.178,4793.104,620.690,55.491,82.264,0,0,0,0,0
4,5681.068,163.364,701.149,597.701,140.711,97.532,0,0,0,0,0
5,21667.328,255.214,2310.345,655.172,125.838,213.473,0,0,0,0,0
6,15325.671,192.679,643.678,873.563,162.646,114.943,0,0,0,0,0
7,111771.706,497.317,1873.563,873.563,123.690,433.001,0,0,0,0,0
8,80856.128,576.549,4965.517,1689.655,66.501,278.615,0,0,0,0,0
9,27612.632,262.361,3068.966,1367.816,118.811,172.414,0,0,0,0,0
10,17307.439,181.740,2804.598,1482.759,124.695,144.874,0,0,0,0,0
11,4888.361,131.055,4586.207,1597.701,52.125,82.264,0,0,0,0,0
12,68304.931,1089.228,5620.690,1505.747,134.145,485.650,0,0,0,0,0
13,5284.714,142.176,6839.081,1528.736,104.036,80.460,0,0,0,0,0
14,81120.363,411.552,3390.805,2045.977,54.090,297.614,0,0,0,0,0
15,25498.746,201.067,3103.448,1896.552,30.964,172.414,0,0,0,0,0
16,10437.311,282.721,1091.954,1977.012,116.565,78.744,0,0,0,0,0
17,6077.421,203.679,7206.897,2045.977,106.390,89.387,0,0,0,0,0
18,38974.767,360.744,6609.196,2540.230,67.521,295.922,0,0,0,0,0
19,84687.545,598.695,6183.908,2827.586,86.698,375.388,0,0,0,0,0
20,41485.007,437.688,1551.724,2436.782,166.329,195.402,0,0,0,0,0
21,6473.775,114.943,2045.977,2494.253,53.130,80.460,0,0,0,0,0
22,30254.989,354.090,6701.150,2540.230,125.754,225.906,0,0,0,0,0
23,17175.321,219.597,1287.356,2724.138,132.879,149.112,0,0,0,0,0
24,4095.654,156.339,1229.885,2758.621,107.103,59.922,0,0,0,0,0
25,12815.432,272.489,6379.311,2827.586,117.646,108.082,0,0,0,0,0
26,12551.196,421.543,6091.954,2873.563,101.004,78.988,0,0,0,0,0
27,27216.278,236.681,2022.989,2896.552,119.055,172.414,0,0,0,0,0
28,22988.507,350.150,551.724,3114.943,23.199,121.259,0,0,0,0,0
29,38049.942,334.125,6379.311,3241.379,116.565,221.089,0,0,0,0,0
30,40824.417,248.127,2954.023,3574.713,76.608,219.447,0,0,0,0,0
31,14532.964,380.527,2390.805,3632.184,25.017,117.954,0,0,0,0,0
32,23649.096,287.356,666.667,3689.655,36.870,155.863,0,0,0,0,0
33,14532.964,457.754,6206.897,3942.529,38.884,270.267,0,0,0,0,0
34,5548.950,162.553,850.575,4114.943,98.130,112.732,0,0,0,0,0
35,8587.661,169.711,3080.460,4287.356,61.699,126.721,0,0,0,0,0
36,4359.889,131.055,3022.989,4275.862,74.745,56.912,0,0,0,0,0
37,24441.803,242.472,3747.127,4413.793,31.430,189.648,0,0,0,0,0
38,42013.478,301.710,6390.805,4252.874,107.745,211.160,0,0,0,0,0
39,4095.654,159.683,678.161,4459.770,59.744,95.744,0,0,0,0,0
40,6473.775,163.364,6724.138,4344.828,140.711,130.145,0,0,0,0,0
41,5284.714,147.198,6597.701,4436.782,38.660,102.425,0,0,0,0,0
42,9908.839,303.675,5586.207,4413.793,150.524,108.053,0,0,0,0,0
43,28933.810,300.833,4011.494,4793.104,83.418,137.931,0,0,0,0,0
44,5416.832,144.023,5425.287,4574.713,28.610,66.169,0,0,0,0,0
45,7662.836,211.944,747.126,4655.173,12.529,108.246,0,0,0,0,0
46,50997.492,546.068,5425.287,4643.678,120.343,279.205,0,0,0,0,0
47,8984.014,245.719,839.080,4747.127,10.784,102.758,0,0,0,0,0
48,31311.932,313.943,1712.644,4758.621,156.251,202.944,0,0,0,0,0
49,6870.128,149.867,908.046,4850.575,32.471,102.677,0,0,0,0,0
50,70154.581,680.106,919.540,5149.425,30.466,344.136,0,0,0,0,0
51,10437.311,211.319,701.149,4931.035,22.380,130.810,0,0,0,0,0
52,7927.071,170.874,5252.874,4942.529,42.274,129.598,0,0,0,0,0
53,29462.282,236.681,1597.701,5172.414,119.055,181.256,0,0,0,0,0
54,17307.439,200.739,4632.184,5413.793,76.759,126.437,0,0,0,0,0
55,4095.654,128.510,5586.207,5229.885,116.565,91.954,0,0,0,0,0
56,19289.207,279.667,5540.230,195.402,170.538,180.519,0,0,0,0,0
57,8323.425,163.364,931.035,229.885,129.289,99.956,0,0,0,0,0
58,15589.907,296.632,1333.333,482.759,144.462,128.777,0,0,0,0,0
59,77553.181,593.375,4781.609,1149.425,44.215,284.169,0,0,0,0,0
60,36200.292,457.754,5735.632,1229.885,61.504,187.253,0,0,0,0,0
61,30519.225,532.471,6195.402,873.563,103.736,148.755,0,0,0,0,0
62,16778.968,322.659,6045.977,1218.391,85.914,126.129,0,0,0,0,0
63,8191.307,179.914,5459.770,1206.897,63.435,76.343,0,0,0,0,0
64,4359.889,122.186,3827.586,1333.333,48.814,97.532,0,0,0,0,0
65,8323.425,201.067,5379.310,1528.736,59.036,74.254,0,0,0,0,0
66,6870.128,172.414,5137.931,1517.241,53.130,94.885,0,0,0,0,0
67,19157.089,339.616,4678.161,1505.747,156.038,194.426,0,0,0,0,0
68,565068.069,1626.995,2413.793,3287.356,66.695,1133.226,0,0,0,0,0
69,69890.346,932.452,1597.701,2666.667,59.642,280.653,0,0,0,0,0
70,5945.304,138.409,3080.460,2160.920,131.634,98.842,0,0,0,0,0
71,35143.350,491.035,1770.115,2712.644,69.444,181.117,0,0,0,0,0
72,1129871.902,1692.312,4954.023,2402.299,97.415,1005.910,0,0,0,0,0
73,5020.479,201.067,5793.104,3643.678,120.964,53.280,0,0,0,0,0
74,9776.721,221.991,5459.770,3655.173,111.251,108.441,0,0,0,0,0
75,4756.243,118.341,2057.471,3965.517,60.945,91.954,0,0,0,0,0
76,5284.714,156.339,5436.782,3896.552,107.103,96.948,0,0,0,0,0
77,5020.479,247.594,1804.598,3965.517,111.801,59.852,0,0,0,0,0
78,29726.518,853.056,3816.092,4114.943,104.036,102.069,0,0,0,0,0
79,7927.071,131.055,5229.885,4390.805,105.255,90.932,0,0,0,0,0
80,28669.575,223.178,5873.563,4494.253,101.889,191.488,0,0,0,0,0
81,22195.800,399.828,6011.494,5103.448,71.565,193.585,0,0,0,0,0
82,6605.893,179.546,3563.218,4827.586,140.194,115.073,SP_SS_1A_03,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
83,19817.678,220.797,4218.391,68.966,128.660,151.792,0,0,0,0,0
84,14004.493,154.212,1781.609,91.954,116.565,126.437,0,0,0,0,0
85,49412.078,395.509,6781.609,206.897,125.538,243.632,0,0,0,0,0
86,12683.314,156.339,4632.184,229.885,143.973,126.437,0,0,0,0,0
87,108600.877,520.424,5459.770,609.195,30.530,373.845,0,0,0,0,0
88,33029.464,268.090,3172.414,390.805,149.036,186.936,0,0,0,0,0
89,10040.957,225.826,2333.333,609.195,75.256,103.448,0,0,0,0,0
90,70286.699,717.540,1379.310,574.713,125.218,352.029,0,0,0,0,0
91,22063.682,201.067,6701.150,574.713,149.036,167.889,0,0,0,0,0
92,9644.603,140.305,3942.529,701.149,55.008,113.787,0,0,0,0,0
93,37125.117,555.186,1275.862,643.678,117.096,240.031,0,0,0,0,0
94,4227.771,124.329,1310.345,724.138,33.690,64.389,0,0,0,0,0
95,42277.714,452.383,1804.598,885.057,27.216,183.041,0,0,0,0,0
96,15325.671,181.740,977.012,942.529,161.565,137.931,0,0,0,0,0
97,8719.778,131.055,5114.943,1011.494,142.125,103.448,0,0,0,0,0
98,15457.789,191.302,4183.908,1022.989,122.735,149.425,0,0,0,0,0
99,17968.028,196.414,5068.966,1149.425,159.444,137.931,0,0,0,0,0
100,4756.243,156.339,1551.724,1160.920,143.973,60.613,0,0,0,0,0
101,113621.356,580.886,701.149,1298.851,152.928,306.258,0,0,0,0,0
102,8191.307,196.750,6988.506,1310.345,173.290,95.055,0,0,0,0,0
103,25366.628,241.653,3264.368,1471.264,25.346,160.920,0,0,0,0,0
104,4492.007,204.649,4885.058,1436.782,128.157,79.949,0,0,0,0,0
105,15854.143,200.739,1793.103,1482.759,103.241,103.448,0,0,0,0,0
106,13079.668,153.352,5827.586,1586.207,102.995,126.437,0,0,0,0,0
107,5284.714,208.170,1103.448,1839.081,83.660,106.840,0,0,0,0,0
108,4624.125,154.639,942.529,1793.103,48.013,96.041,0,0,0,0,0
109,15986.261,172.414,6149.425,1873.563,36.870,137.931,0,0,0,0,0
110,10305.193,149.425,2333.333,1793.103,157.380,103.448,0,0,0,0,0
111,56546.442,377.040,5563.219,2068.966,37.569,231.632,0,0,0,0,0
112,12286.961,169.711,5965.517,2011.494,28.301,113.787,0,0,0,0,0
113,13343.903,172.414,2310.345,2080.460,36.870,120.877,0,0,0,0,0
114,40428.064,341.749,3678.161,2068.966,160.346,255.422,0,0,0,0,0
115,4624.125,118.341,2655.172,2068.966,29.055,78.981,0,0,0,0,0
116,18628.618,190.264,3471.264,2068.966,154.983,143.954,0,0,0,0,0
117,33954.289,302.367,655.172,2172.414,8.746,237.029,0,0,0,0,0
118,22856.389,211.319,4908.046,2264.368,67.620,185.020,0,0,0,0,0
119,13608.139,154.212,6586.207,2206.897,153.435,126.437,0,0,0,0,0
120,19685.560,354.090,839.080,2494.253,35.754,249.901,0,0,0,0,0
121,19024.971,208.170,4540.230,2379.310,96.340,172.414,0,0,0,0,0
122,16778.968,172.414,6287.356,2551.724,36.870,146.620,0,0,0,0,0
123,24309.685,248.127,4747.127,2517.241,103.392,160.920,0,0,0,0,0
124,33161.582,279.903,1229.885,2701.149,19.179,203.192,0,0,0,0,0
125,9248.250,138.886,7022.989,2666.667,65.556,100.375,0,0,0,0,0
126,26555.689,372.988,517.241,2563.218,146.310,143.498,0,0,0,0,0
