 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,8229.198,202.469,320.963,320.963,127.569,115.978,0,0,0,0,0
2,4876.562,149.162,3814.524,345.653,114.444,61.724,0,0,0,0,0
3,10667.479,200.958,1518.403,555.513,79.380,138.430,0,0,0,0,0
4,40993.600,298.324,6345.195,592.547,155.556,222.205,0,0,0,0,0
5,5333.740,287.926,172.826,814.753,59.036,74.527,0,0,0,0,0
6,15696.434,192.039,3518.250,580.203,135.000,132.510,0,0,0,0,0
7,980493.752,1388.111,5555.132,2073.916,38.501,1135.716,0,0,0,0,0
8,31850.046,263.900,111.103,1073.992,100.784,181.651,0,0,0,0,0
9,16306.004,230.619,3184.942,1308.542,164.476,148.137,0,0,0,0,0
10,12191.405,202.469,2863.979,1703.574,52.431,148.360,0,0,0,0,0
11,9448.339,133.529,49.379,1789.987,123.690,104.749,0,0,0,0,0
12,4876.562,195.187,1259.163,2283.777,71.565,85.134,0,0,0,0,0
13,12953.368,165.622,4098.453,2259.087,153.435,123.447,0,0,0,0,0
14,39622.066,328.704,703.650,2580.050,55.713,218.591,0,0,0,0,0
15,5333.740,117.112,1543.092,2394.879,161.565,85.953,0,0,0,0,0
16,127095.398,501.294,5863.751,2814.600,37.999,377.911,0,0,0,0,0
17,5638.525,281.503,37.034,2715.842,142.125,69.832,0,0,0,0,0
18,13715.331,165.622,2246.742,2888.669,63.435,121.029,0,0,0,0,0
19,36574.215,412.580,1246.819,3184.942,51.072,165.453,0,0,0,0,0
20,4876.562,164.699,753.029,3197.287,77.005,82.273,0,0,0,0,0
21,4419.384,188.838,827.097,3036.806,101.310,66.475,0,0,0,0,0
22,442548.004,951.506,2641.774,3061.495,112.906,640.907,0,0,0,0,0
23,6857.665,116.460,1938.124,3283.700,57.995,94.523,0,0,0,0,0
24,4876.562,131.226,2086.261,3579.974,41.186,81.407,0,0,0,0,0
25,163974.398,643.823,703.650,3542.940,94.399,476.576,0,0,0,0,0
26,46327.339,310.833,1481.369,3542.940,96.843,197.516,0,0,0,0,0
27,42365.133,380.290,1975.158,3703.421,13.134,200.156,0,0,0,0,0
28,6705.273,110.415,2468.948,3715.766,116.565,86.413,0,0,0,0,0
29,18134.715,210.947,1197.440,3826.869,159.444,143.305,0,0,0,0,0
30,6400.488,160.956,1049.303,4012.040,32.471,91.493,0,0,0,0,0
31,58518.744,437.847,7320.430,4333.003,21.501,194.351,0,0,0,0,0
32,12191.405,231.937,876.476,4283.624,154.799,111.158,0,0,0,0,0
33,139286.803,706.999,604.892,4234.245,102.095,381.563,0,0,0,0,0
34,10515.087,218.749,6308.161,4345.348,106.390,74.068,0,0,0,0,0
35,29106.980,278.510,6209.403,4357.693,102.804,192.613,0,0,0,0,0
36,6248.095,144.491,456.755,4542.864,160.017,74.068,0,0,0,0,0
37,7162.450,314.730,1049.303,4604.587,101.310,67.332,0,0,0,0,0
38,34745.504,366.412,3036.806,4999.619,57.381,190.384,0,0,0,0,0
39,64157.269,480.811,6567.401,4839.137,150.803,277.005,0,0,0,0,0
40,12800.975,249.962,1580.127,4802.103,159.775,82.855,0,0,0,0,0
41,15086.864,206.936,3641.698,5036.653,72.646,115.985,0,0,0,0,0
42,15239.256,325.910,1049.303,5197.135,65.376,89.866,0,0,0,0,0
43,103779.336,484.128,567.858,5394.651,70.641,375.430,0,0,0,0,0
44,6857.665,144.491,5764.993,5382.306,70.017,119.313,0,0,0,0,0
45,11124.657,156.150,1728.263,5542.787,161.565,132.541,0,0,0,0,0
46,44346.236,329.399,864.132,5629.201,167.005,209.861,0,0,0,0,0
47,8076.806,192.039,6061.266,5888.440,45.000,84.698,0,0,0,0,0
48,55470.893,520.386,6678.503,222.205,157.694,279.181,0,0,0,0,0
49,5486.132,138.018,6443.953,271.584,63.435,82.081,0,0,0,0,0
50,6400.488,204.342,5950.164,382.687,64.983,84.483,0,0,0,0,0
51,11124.657,290.561,3715.766,345.653,167.735,110.458,0,0,0,0,0
52,6248.095,192.831,7678.427,518.479,50.194,82.439,0,0,0,0,0
