 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
97,15193.553,203.679,793.103,1494.253,163.610,103.448,0,0,0,0,0
98,25630.864,262.613,1264.368,1609.195,156.801,198.909,0,0,0,0,0
99,71739.996,396.343,2402.299,1632.184,106.858,301.188,0,0,0,0,0
100,7662.836,203.679,6885.058,1839.081,16.390,133.231,0,0,0,0,0
101,9248.250,149.425,839.080,1712.644,112.620,116.327,0,0,0,0,0
102,7530.718,131.055,2977.012,1712.644,142.125,96.583,0,0,0,0,0
103,18760.736,228.154,2080.460,1885.058,40.914,151.792,0,0,0,0,0
104,18760.736,175.828,5321.839,1747.126,101.310,154.426,0,0,0,0,0
105,7398.600,113.205,1068.966,1758.621,113.962,97.532,0,0,0,0,0
106,34350.642,290.102,448.276,2091.954,33.690,218.391,0,0,0,0,0
107,23252.743,262.109,195.402,2057.471,37.875,161.520,0,0,0,0,0
108,19024.971,196.414,4758.621,2080.460,69.444,149.425,0,0,0,0,0
109,19421.325,241.653,4954.023,1908.046,115.346,132.291,0,0,0,0,0
110,13872.375,221.096,1413.793,2022.989,8.973,114.943,0,0,0,0,0
111,53771.967,457.610,2494.253,2091.954,168.408,203.836,0,0,0,0,0
112,19817.678,191.302,3873.563,2034.483,122.735,158.353,0,0,0,0,0
113,38842.650,382.087,4229.885,2402.299,68.839,170.815,0,0,0,0,0
114,6870.128,144.023,3758.621,2068.966,118.610,86.127,0,0,0,0,0
115,14929.318,223.178,2183.908,2114.943,145.491,97.532,0,0,0,0,0
116,14797.200,232.741,4724.138,2287.356,32.905,141.883,0,0,0,0,0
117,7266.482,146.298,1758.621,2310.345,45.000,86.472,0,0,0,0,0
118,12419.078,204.649,1367.816,2379.310,51.843,113.787,0,0,0,0,0
119,128418.556,699.168,68.966,2241.379,99.462,348.076,0,0,0,0,0
120,29726.518,264.618,3091.954,2471.264,55.620,195.358,0,0,0,0,0
121,4492.007,113.787,5505.747,2298.851,135.000,81.277,0,0,0,0,0
122,6473.775,122.186,919.540,2471.264,41.186,81.277,0,0,0,0,0
123,20346.150,195.740,3712.644,2413.793,93.366,149.425,0,0,0,0,0
124,61831.156,392.828,1517.241,2643.678,159.444,293.095,0,0,0,0,0
125,8984.014,134.537,5839.081,2816.092,19.983,102.056,0,0,0,0,0
126,18100.146,175.452,517.241,2873.563,31.608,137.931,0,0,0,0,0
127,36993.000,447.686,6517.242,3034.483,29.197,163.589,0,0,0,0,0
128,4359.889,114.943,1586.207,2919.540,36.870,65.021,0,0,0,0,0
129,35143.350,338.251,1931.035,3183.908,80.218,243.238,0,0,0,0,0
130,15325.671,181.740,712.644,2954.023,18.435,126.437,0,0,0,0,0
131,4624.125,122.186,4137.931,3000.000,41.186,80.967,0,0,0,0,0
132,17571.675,205.615,1471.264,2931.035,116.565,126.437,0,0,0,0,0
133,4095.654,105.972,6068.966,2954.023,102.529,68.966,0,0,0,0,0
134,6077.421,109.044,5586.207,3057.471,108.435,80.460,0,0,0,0,0
135,23649.096,232.741,333.333,3080.460,110.225,174.869,0,0,0,0,0
136,26555.689,369.429,5931.035,3149.425,174.644,171.790,0,0,0,0,0
137,25895.100,317.083,1137.931,3425.287,46.469,129.953,0,0,0,0,0
138,9380.368,144.023,2471.264,3206.897,151.390,97.532,0,0,0,0,0
139,11626.371,149.425,2666.667,3287.356,157.380,119.864,0,0,0,0,0
140,4624.125,117.219,1586.207,3298.851,11.310,68.966,0,0,0,0,0
141,6473.775,138.886,6643.678,3264.368,114.444,125.462,0,0,0,0,0
142,21931.564,255.214,1942.529,3275.862,125.838,186.368,0,0,0,0,0
143,52450.789,365.293,5643.678,3436.782,12.724,229.885,0,0,0,0,0
144,15589.907,195.740,4540.230,3310.345,139.764,126.515,0,0,0,0,0
145,16911.086,172.414,4896.552,3482.759,36.870,133.726,0,0,0,0,0
146,8851.896,131.055,5206.897,3402.299,105.255,113.787,0,0,0,0,0
147,6605.893,114.943,2206.897,3540.230,36.870,97.532,0,0,0,0,0
148,5681.068,124.329,3597.701,3643.678,33.690,100.585,0,0,0,0,0
149,13740.257,170.874,4816.092,3678.161,160.346,121.915,0,0,0,0,0
150,29594.400,315.621,1896.552,3655.173,123.111,165.909,0,0,0,0,0
151,68965.521,357.986,5609.196,3655.173,95.528,287.356,0,0,0,0,0
152,107411.817,549.445,310.345,3689.655,105.781,365.579,0,0,0,0,0
153,11626.371,149.867,3321.839,3724.138,147.529,120.877,0,0,0,0,0
154,16646.850,179.914,1678.161,3735.632,153.435,126.437,0,0,0,0,0
155,18496.500,220.797,2126.437,3965.517,38.660,135.694,0,0,0,0,0
156,10701.546,149.867,3551.724,3816.092,94.399,109.618,0,0,0,0,0
157,53771.967,512.107,954.023,4298.851,45.909,174.525,0,0,0,0,0
158,10173.075,128.510,2954.023,3942.529,116.565,114.943,0,0,0,0,0
159,84026.956,518.644,5126.437,4195.402,167.196,364.669,0,0,0,0,0
160,10965.782,165.772,2000.000,4149.425,33.690,113.787,0,0,0,0,0
161,11626.371,162.553,2298.851,4137.931,45.000,108.024,0,0,0,0,0
162,9248.250,255.214,183.908,4091.954,125.838,96.998,0,0,0,0,0
163,21799.446,195.402,5701.150,4114.943,151.928,160.920,0,0,0,0,0
164,4756.243,142.176,2402.299,4149.425,104.036,57.471,0,0,0,0,0
165,13872.375,179.546,2149.425,4367.816,39.806,132.560,0,0,0,0,0
