 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,18100.146,216.873,1310.345,103.448,122.005,113.787,0,0,0,0,0
2,4492.007,98.877,5563.219,195.402,54.462,68.966,0,0,0,0,0
3,11626.371,144.023,4747.127,448.276,28.610,126.180,0,0,0,0,0
4,11097.900,159.683,4241.379,448.276,149.744,117.263,0,0,0,0,0
5,16778.968,172.414,1781.609,436.782,126.870,137.931,0,0,0,0,0
6,29330.164,268.090,1160.920,609.195,149.036,170.691,0,0,0,0,0
7,7002.246,128.510,6965.517,666.667,10.305,80.460,0,0,0,0,0
8,5020.479,94.784,2896.552,1310.345,165.964,80.460,0,0,0,0,0
9,8984.014,164.573,6954.023,1655.172,24.775,92.550,0,0,0,0,0
10,6209.539,102.808,7183.908,1666.667,153.435,91.954,0,0,0,0,0
11,22988.507,203.679,2977.012,1931.035,73.610,168.685,0,0,0,0,0
12,5548.950,131.055,6586.207,1827.586,105.255,68.966,0,0,0,0,0
13,88386.845,446.356,988.506,1931.035,124.509,292.397,0,0,0,0,0
14,4227.771,94.784,5068.966,2045.977,104.036,68.966,0,0,0,0,0
15,5020.479,128.510,6781.609,2287.356,79.695,91.954,0,0,0,0,0
16,4227.771,105.972,6229.885,2344.828,77.471,68.966,0,0,0,0,0
17,9908.839,169.711,4252.874,2678.161,61.699,89.253,0,0,0,0,0
18,13476.021,221.991,4333.333,2931.035,68.749,195.402,0,0,0,0,0
19,44655.835,283.887,5367.816,3183.908,58.241,235.454,0,0,0,0,0
20,18364.382,207.216,6229.885,3206.897,70.560,149.425,0,0,0,0,0
21,6473.775,113.205,4977.012,3057.471,156.038,91.954,0,0,0,0,0
22,24045.450,204.649,6459.770,3160.920,128.157,160.920,0,0,0,0,0
23,57207.032,360.927,1965.517,3551.724,52.765,247.457,0,0,0,0,0
24,7927.071,156.339,5068.966,3241.379,143.973,88.842,0,0,0,0,0
25,6341.657,120.004,4011.494,3413.793,73.301,97.532,0,0,0,0,0
