 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
39,37125.117,287.586,1804.598,1022.989,92.291,202.463,0,0,0,0,0
40,33425.817,278.009,5022.989,1195.402,150.255,225.370,0,0,0,0,0
41,53111.378,399.001,3367.816,1137.931,101.634,265.370,0,0,0,0,0
42,10305.193,140.305,482.759,1609.195,145.008,114.943,0,0,0,0,0
43,14532.964,223.178,3022.989,1655.172,101.889,149.039,0,0,0,0,0
44,6473.775,149.867,4379.310,1701.149,147.529,95.744,0,0,0,0,0
45,5681.068,225.826,1701.149,1747.126,165.256,52.785,0,0,0,0,0
46,4492.007,114.943,3091.954,1885.058,36.870,78.862,0,0,0,0,0
47,53507.732,305.410,5298.851,1804.598,109.799,252.874,0,0,0,0,0
48,39106.885,278.246,1758.621,1862.069,128.290,218.391,0,0,0,0,0
49,16911.086,266.607,3517.241,2022.989,172.569,204.593,0,0,0,0,0
50,16250.496,231.317,1390.805,2183.908,116.565,149.425,0,0,0,0,0
51,7794.953,134.537,5758.621,2264.368,19.983,113.787,0,0,0,0,0
52,17175.321,207.216,5057.471,2586.207,56.310,147.033,0,0,0,0,0
53,41220.771,287.356,6977.012,2459.770,106.260,214.293,0,0,0,0,0
54,54564.674,406.383,1919.540,2965.517,61.260,254.917,0,0,0,0,0
55,20346.150,200.739,4724.138,2643.678,113.629,149.425,0,0,0,0,0
56,13343.903,175.452,1701.149,3057.471,58.392,114.943,0,0,0,0,0
57,12683.314,149.867,5091.954,2931.035,122.471,114.943,0,0,0,0,0
58,5152.596,142.176,3574.713,3068.966,14.036,80.460,0,0,0,0,0
59,7530.718,147.198,2781.609,3080.460,141.340,105.660,0,0,0,0,0
60,4095.654,124.329,4632.184,3080.460,123.690,61.749,0,0,0,0,0
61,32633.110,285.511,1413.793,3149.425,139.899,216.284,0,0,0,0,0
62,15722.025,197.755,6252.874,3321.839,35.538,113.787,0,0,0,0,0
63,7134.364,159.683,1229.885,3356.322,59.744,103.448,0,0,0,0,0
64,4756.243,92.670,1137.931,3379.310,60.255,80.460,0,0,0,0,0
65,32236.757,327.132,919.540,3448.276,161.565,230.564,0,0,0,0,0
66,66719.517,442.193,1459.770,3781.609,62.103,258.142,0,0,0,0,0
67,107676.052,563.687,6586.207,3505.747,129.207,435.938,0,0,0,0,0
68,22063.682,219.597,3563.218,3758.621,42.879,151.020,0,0,0,0,0
69,15589.907,181.740,827.586,3609.195,124.695,138.139,0,0,0,0,0
70,11494.253,232.741,1137.931,3804.598,20.225,103.968,0,0,0,0,0
71,11230.018,144.023,5919.540,3839.081,118.610,113.123,0,0,0,0,0
72,43070.421,338.056,597.701,4034.483,17.819,235.454,0,0,0,0,0
73,5284.714,195.740,6747.127,4022.989,93.366,57.331,0,0,0,0,0
74,9512.486,149.867,6563.219,4149.425,32.471,114.943,0,0,0,0,0
75,6738.011,201.067,6816.092,4218.391,30.964,82.594,0,0,0,0,0
76,12419.078,156.339,7080.460,4114.943,143.973,114.943,0,0,0,0,0
77,79006.478,408.167,965.517,4390.805,32.347,249.210,0,0,0,0,0
78,5548.950,144.023,45.977,4287.356,61.390,71.339,0,0,0,0,0
79,12154.843,195.740,4310.345,4287.356,40.236,126.437,0,0,0,0,0
80,26291.453,216.873,6873.563,4298.851,147.995,177.597,0,0,0,0,0
81,136477.745,683.981,1321.839,4505.747,114.842,356.177,0,0,0,0,0
82,16514.732,214.730,758.621,4643.678,105.524,156.052,0,0,0,0,0
83,6738.011,114.943,3333.333,4850.575,126.870,91.954,0,0,0,0,0
84,14665.082,179.914,4574.713,5034.483,26.565,127.653,0,0,0,0,0
85,11230.018,145.392,3080.460,5011.494,18.435,114.943,0,0,0,0,0
86,9908.839,347.499,5896.552,5183.908,34.216,74.186,0,0,0,0,0
87,18496.500,185.339,4264.368,5011.494,119.745,149.425,0,0,0,0,0
88,27744.750,214.730,2586.207,5241.379,105.524,186.248,SP_SS_1A_19,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
89,57207.032,437.688,5735.632,275.862,150.068,232.782,0,0,0,0,0
90,44787.953,323.681,3000.000,471.264,163.496,226.492,0,0,0,0,0
91,9248.250,128.510,1988.506,632.184,63.435,103.448,0,0,0,0,0
92,8851.896,138.409,2931.035,643.678,138.366,97.737,0,0,0,0,0
93,16118.378,203.679,7022.989,862.069,73.610,137.931,0,0,0,0,0
94,13211.786,229.885,3379.310,701.149,143.130,112.812,0,0,0,0,0
95,55489.499,371.391,1942.529,1068.966,68.199,238.557,0,0,0,0,0
96,35011.232,257.019,7195.402,1103.448,79.695,206.755,0,0,0,0,0
97,547760.630,1484.139,1885.058,2862.069,73.811,752.237,0,0,0,0,0
98,94728.503,493.718,6954.023,1459.770,114.775,300.218,0,0,0,0,0
99,12286.961,142.176,5712.644,1574.713,104.036,130.043,0,0,0,0,0
100,159994.723,678.258,4609.196,1954.023,179.029,336.013,0,0,0,0,0
101,4359.889,149.867,2666.667,1793.103,122.471,64.750,0,0,0,0,0
102,16646.850,218.088,91.954,2206.897,161.565,116.338,0,0,0,0,0
103,7002.246,124.329,1275.862,2367.816,33.690,100.555,0,0,0,0,0
104,77156.828,370.144,655.172,2413.793,143.842,287.908,0,0,0,0,0
105,4227.771,220.797,5931.035,2436.782,128.660,48.162,0,0,0,0,0
106,7662.836,156.339,5620.690,2494.253,107.103,68.966,0,0,0,0,0
107,14665.082,271.274,6747.127,2574.713,126.384,152.349,0,0,0,0,0
108,117717.009,501.813,126.437,3241.379,69.905,357.389,0,0,0,0,0
109,16382.614,179.546,643.678,2908.046,39.806,138.170,0,0,0,0,0
110,4095.654,104.085,6724.138,2827.586,173.660,68.966,0,0,0,0,0
111,29990.753,308.423,6942.529,3080.460,63.435,191.926,0,0,0,0,0
112,13343.903,200.739,1643.678,2873.563,156.371,145.475,0,0,0,0,0
113,11626.371,198.422,1827.586,2977.012,169.992,109.730,0,0,0,0,0
114,8455.543,145.392,816.092,3114.943,18.435,121.729,0,0,0,0,0
115,69626.110,369.429,1977.012,3321.839,174.644,275.552,0,0,0,0,0
116,465186.970,1274.256,5551.724,3563.218,158.295,550.376,0,0,0,0,0
117,77817.417,451.652,2068.966,3448.276,104.744,242.230,0,0,0,0,0
118,54432.557,293.723,4712.644,3781.609,59.421,264.368,0,0,0,0,0
119,79931.303,623.345,1471.264,3655.173,157.218,270.653,0,0,0,0,0
120,11097.900,195.402,2563.218,4126.437,61.928,114.943,0,0,0,0,0
121,6605.893,147.198,1701.149,4402.299,38.660,81.277,0,0,0,0,0
122,12815.432,236.960,3252.874,4609.196,129.094,168.241,0,0,0,0,0
123,473114.041,1157.329,264.368,5080.460,15.555,613.464,0,0,0,0,0
124,30254.989,276.341,4402.299,4781.609,163.072,219.447,0,0,0,0,0
125,6738.011,134.537,4804.598,4988.506,19.983,114.943,SP_SS_1A_19,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
