 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,80195.538,1528.390,2057.471,1356.322,60.736,323.695,0,0,0,0,0
2,17439.557,276.818,6425.288,425.287,85.236,182.108,0,0,0,0,0
3,12022.725,251.038,6574.713,275.862,164.055,113.183,0,0,0,0,0
4,19553.443,331.545,5103.448,620.690,56.310,135.431,0,0,0,0,0
5,15589.907,179.914,3597.701,367.816,116.565,136.714,0,0,0,0,0
6,105562.167,775.585,1574.713,1229.885,50.412,369.603,0,0,0,0,0
7,5681.068,164.573,7287.357,563.218,102.095,103.448,0,0,0,0,0
8,9908.839,140.305,4908.046,793.103,145.008,114.943,0,0,0,0,0
9,24045.450,226.702,678.161,862.069,149.534,164.527,0,0,0,0,0
10,7530.718,203.679,5022.989,1045.977,73.610,59.867,0,0,0,0,0
11,57735.503,387.750,2747.127,1275.862,78.024,315.808,0,0,0,0,0
12,47826.664,385.358,3942.529,919.540,162.646,210.771,0,0,0,0,0
13,10305.193,156.339,4816.092,1241.379,36.027,125.206,0,0,0,0,0
14,122076.899,567.076,4540.230,1816.092,72.300,326.144,0,0,0,0,0
15,22063.682,309.492,2045.977,1505.747,105.068,121.023,0,0,0,0,0
16,82573.660,536.672,3919.540,1701.149,99.866,220.996,0,0,0,0,0
17,5020.479,128.510,4057.471,2195.402,79.695,68.066,0,0,0,0,0
18,422116.549,848.086,344.828,3264.368,32.829,628.893,0,0,0,0,0
19,4756.243,147.198,1781.609,3172.414,128.660,65.077,0,0,0,0,0
20,25366.628,239.180,5241.379,4689.655,54.782,153.083,0,0,0,0,0
21,18892.853,253.135,3459.770,4666.667,129.472,159.873,0,0,0,0,0
22,17043.203,185.695,3126.437,4908.046,21.801,137.931,0,0,0,0,0
23,21138.857,319.573,862.069,4827.586,142.306,190.871,0,0,0,0,0
24,25895.100,365.835,6011.494,4977.012,136.273,226.522,0,0,0,0,0
25,22063.682,262.109,620.690,5287.356,74.745,180.519,0,0,0,0,0
26,22195.800,207.216,379.310,5091.954,123.690,154.299,0,0,0,0,0
27,17175.321,192.679,1528.736,11.494,107.354,137.931,0,0,0,0,0
28,121284.192,452.967,5712.644,586.207,35.707,394.791,0,0,0,0,0
