 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,33425.817,270.543,4724.138,425.287,77.735,195.402,0,0,0,0,0
2,14532.964,164.573,1701.149,402.299,12.095,130.043,0,0,0,0,0
3,161844.373,780.425,2034.483,298.851,99.324,430.900,0,0,0,0,0
4,119302.424,553.637,1034.483,908.046,48.366,416.492,0,0,0,0,0
5,50601.139,514.681,5413.793,712.644,23.703,251.978,0,0,0,0,0
6,4095.654,134.537,1666.667,482.759,109.983,54.584,0,0,0,0,0
7,62491.746,516.219,195.402,781.609,11.560,260.583,0,0,0,0,0
8,7266.482,195.402,5873.563,563.218,151.928,76.063,0,0,0,0,0
9,38446.296,310.558,3827.586,954.023,51.009,179.943,0,0,0,0,0
10,22988.507,317.915,2758.621,1045.977,77.471,149.654,0,0,0,0,0
11,12286.961,281.785,7126.437,1034.483,78.232,152.623,0,0,0,0,0
12,14665.082,208.170,1574.713,965.517,173.660,114.943,0,0,0,0,0
13,24706.039,283.887,517.241,1218.391,21.371,192.814,0,0,0,0,0
14,41749.242,366.737,1712.644,1057.471,122.196,245.716,0,0,0,0,0
15,13740.257,175.828,1000.000,1126.437,101.310,147.033,0,0,0,0,0
16,31047.696,223.178,1137.931,1183.908,124.509,190.890,0,0,0,0,0
17,8984.014,151.183,1413.793,1264.368,171.254,113.787,0,0,0,0,0
18,4624.125,170.874,620.690,1321.839,19.654,60.497,0,0,0,0,0
19,9512.486,232.741,1448.276,1379.310,110.225,112.540,0,0,0,0,0
20,5152.596,220.797,735.632,1413.793,128.660,94.902,0,0,0,0,0
21,64209.278,455.149,5885.058,1574.713,135.000,333.234,0,0,0,0,0
22,19949.796,298.187,1712.644,1689.655,152.447,130.927,0,0,0,0,0
23,10701.546,231.317,4747.127,2172.414,26.565,81.935,0,0,0,0,0
24,4756.243,262.109,505.747,2080.460,105.255,79.589,0,0,0,0,0
25,59453.035,356.507,4436.782,2183.908,159.228,280.790,0,0,0,0,0
26,53904.085,608.327,1425.287,2091.954,112.203,281.250,0,0,0,0,0
27,13211.786,248.659,1551.724,2137.931,123.690,130.043,0,0,0,0,0
28,22592.153,232.741,747.126,2310.345,20.225,164.381,0,0,0,0,0
29,18100.146,211.944,1068.966,2218.391,102.529,168.896,0,0,0,0,0
30,16778.968,196.414,2896.552,2275.862,159.444,137.931,0,0,0,0,0
31,4359.889,144.023,1413.793,2252.874,118.610,66.812,0,0,0,0,0
32,5416.832,138.886,7114.943,2425.287,24.444,103.448,0,0,0,0,0
33,4359.889,114.943,3816.092,2471.264,53.130,60.037,0,0,0,0,0
34,6341.657,169.711,7149.425,2436.782,151.699,126.714,0,0,0,0,0
35,121680.545,572.640,4505.747,2574.713,128.480,322.371,0,0,0,0,0
36,6605.893,175.075,7195.402,2643.678,113.199,109.085,0,0,0,0,0
37,6209.539,145.392,6367.816,2689.655,161.565,68.966,0,0,0,0,0
38,112300.177,693.190,6747.127,2850.575,139.708,438.894,0,0,0,0,0
39,5548.950,214.730,6643.678,2770.115,105.524,91.954,0,0,0,0,0
40,9116.132,172.414,34.483,2896.552,36.870,123.633,0,0,0,0,0
41,27348.396,296.632,1632.184,3045.977,35.538,162.553,0,0,0,0,0
42,6077.421,170.874,2988.506,3206.897,47.726,88.065,0,0,0,0,0
43,7134.364,232.741,2609.195,3482.759,69.775,123.699,0,0,0,0,0
44,7134.364,185.339,2620.690,3436.782,60.255,88.842,0,0,0,0,0
45,5681.068,159.683,6954.023,3390.805,30.256,103.448,0,0,0,0,0
46,9512.486,221.096,1137.931,3333.333,98.973,73.048,0,0,0,0,0
47,4359.889,162.553,6551.724,3356.322,98.130,68.966,0,0,0,0,0
48,5416.832,164.573,1183.908,3586.207,24.775,72.737,0,0,0,0,0
49,7398.600,151.183,6977.012,3747.127,171.254,121.915,0,0,0,0,0
50,8719.778,179.914,6839.081,3988.506,26.565,134.401,0,0,0,0,0
51,8059.189,140.305,758.621,4321.839,145.008,97.532,0,0,0,0,0
52,20346.150,207.216,1689.655,4436.782,160.560,141.429,0,0,0,0,0
53,13343.903,211.944,4977.012,4482.759,102.529,133.389,0,0,0,0,0
54,5813.186,120.004,793.103,4551.724,16.699,78.981,0,0,0,0,0
55,8059.189,138.886,701.149,4574.713,114.444,90.739,0,0,0,0,0
56,5152.596,163.364,2724.138,4735.632,39.289,68.284,0,0,0,0,0
57,19024.971,279.667,5379.310,4643.678,99.462,115.024,0,0,0,0,0
58,82177.306,418.397,3160.920,4701.150,110.925,305.555,0,0,0,0,0
59,20081.914,226.411,3448.276,4793.104,156.038,166.490,0,0,0,0,0
60,10173.075,312.255,5287.356,5045.977,83.660,86.351,0,0,0,0,0
61,15193.553,279.667,2620.690,4827.586,170.538,141.252,0,0,0,0,0
62,9908.839,298.408,4919.540,5045.977,74.358,99.888,0,0,0,0,0
63,86669.313,836.794,6000.000,4816.092,127.185,334.724,0,0,0,0,0
64,150614.355,559.334,551.724,5172.414,9.462,380.991,0,0,0,0,0
65,19024.971,279.667,3712.644,5080.460,9.462,148.509,0,0,0,0,0
66,10833.664,407.357,5000.000,5057.471,106.390,130.606,0,0,0,0,0
67,5020.479,145.392,5114.943,5114.943,18.435,62.861,0,0,0,0,0
68,17307.439,189.568,436.782,5344.828,165.964,129.686,0,0,0,0,0
69,5813.186,134.045,1172.414,5494.253,59.036,97.532,0,0,0,0,0
70,12419.078,175.452,1643.678,34.483,148.392,114.943,0,0,0,0,0
71,6870.128,140.305,6643.678,22.989,124.992,85.719,0,0,0,0,0
72,4756.243,92.670,1839.081,126.437,60.255,80.460,0,0,0,0,0
73,111111.117,580.318,4448.276,632.184,82.030,320.307,0,0,0,0,0
74,16118.378,323.681,2206.897,275.862,173.884,94.283,0,0,0,0,0
75,17307.439,255.214,6724.138,425.287,35.838,115.829,0,0,0,0,0
76,106222.756,627.464,3551.724,563.218,8.427,397.452,0,0,0,0,0
77,10173.075,149.425,482.759,390.805,22.620,108.888,0,0,0,0,0
78,72664.821,465.482,2655.172,597.701,32.905,388.519,0,0,0,0,0
79,8455.543,145.392,1758.621,551.724,108.435,80.460,0,0,0,0,0
80,4888.361,211.944,6919.540,563.218,102.529,68.379,0,0,0,0,0
81,10701.546,195.402,1839.081,839.080,61.928,155.770,0,0,0,0,0
82,7530.718,229.885,6609.196,839.080,36.870,80.967,0,0,0,0,0
83,15722.025,334.125,321.839,931.035,40.815,104.560,0,0,0,0,0
84,5681.068,165.772,1988.506,850.575,56.310,91.054,0,0,0,0,0
85,7530.718,191.302,6839.081,1000.000,57.265,82.293,0,0,0,0,0
86,4756.243,214.730,4252.874,1103.448,74.476,72.359,0,0,0,0,0
87,55093.146,557.560,6126.437,965.517,98.297,284.411,0,0,0,0,0
88,41352.889,425.287,1747.126,1080.460,161.075,163.502,0,0,0,0,0
89,12022.725,175.828,2655.172,1149.425,168.690,143.484,0,0,0,0,0
90,23516.978,322.659,7011.494,1333.333,4.086,131.358,0,0,0,0,0
91,7662.836,170.874,643.678,1413.793,47.726,114.787,0,0,0,0,0
92,14136.611,201.067,7000.000,1632.184,30.964,154.426,0,0,0,0,0
93,7794.953,156.339,827.586,1517.241,126.027,102.333,0,0,0,0,0
94,13343.903,316.249,356.322,1563.218,160.907,107.409,0,0,0,0,0
95,4492.007,105.972,3045.977,1666.667,40.601,79.074,0,0,0,0,0
96,9908.839,196.750,2793.104,1620.690,173.290,89.230,0,0,0,0,0
97,17043.203,257.019,2758.621,1678.161,100.305,133.065,0,0,0,0,0
98,8587.661,270.543,4367.816,1827.586,12.265,130.362,0,0,0,0,0
99,5945.304,138.886,2609.195,1712.644,114.444,91.954,0,0,0,0,0
100,10305.193,179.914,1574.713,1770.115,153.435,101.181,0,0,0,0,0
101,8984.014,309.492,2195.402,1965.517,15.068,58.609,0,0,0,0,0
102,5548.950,269.319,839.080,1942.529,129.806,75.750,0,0,0,0,0
103,18628.618,226.702,6241.379,2126.437,30.466,155.721,0,0,0,0,0
104,83498.485,506.269,781.609,2574.713,87.397,312.520,0,0,0,0,0
105,5020.479,162.553,6459.770,2218.391,8.130,66.445,0,0,0,0,0
106,5284.714,131.055,3045.977,2195.402,142.125,87.422,0,0,0,0,0
107,21006.739,293.047,6505.747,2563.218,25.560,145.184,0,0,0,0,0
108,8851.896,290.784,2068.966,2804.598,108.435,77.505,0,0,0,0,0
109,106883.345,724.959,4218.391,3517.241,154.654,493.769,0,0,0,0,0
110,15722.025,268.090,4620.690,3356.322,149.036,132.289,0,0,0,0,0
111,48619.371,460.057,2091.954,3896.552,77.005,206.897,0,0,0,0,0
112,5152.596,124.329,4586.207,3494.253,123.690,79.990,0,0,0,0,0
113,21403.093,236.960,5321.839,3793.104,50.906,164.527,0,0,0,0,0
114,7530.718,140.305,1804.598,3655.173,145.008,100.251,0,0,0,0,0
115,17175.321,354.090,701.149,3655.173,103.134,120.578,0,0,0,0,0
116,7398.600,279.903,103.448,3919.540,19.179,71.952,0,0,0,0,0
117,21799.446,382.087,5402.299,3850.575,133.781,113.787,0,0,0,0,0
118,6605.893,128.510,5873.563,3896.552,116.565,91.954,0,0,0,0,0
119,581318.565,1373.647,4505.747,4091.954,155.794,807.652,0,0,0,0,0
120,4756.243,109.044,5793.104,4080.460,71.565,77.505,0,0,0,0,0
121,47166.074,441.595,1172.414,4425.287,51.340,243.925,0,0,0,0,0
122,7398.600,187.113,1540.230,4356.322,79.380,90.258,0,0,0,0,0
123,23516.978,242.472,2735.632,4436.782,84.560,183.200,0,0,0,0,0
124,13872.375,244.371,1413.793,4540.230,41.186,144.874,0,0,0,0,0
125,16118.378,235.842,2310.345,4551.724,43.025,149.184,0,0,0,0,0
126,7530.718,131.055,2517.241,4563.219,15.255,91.954,0,0,0,0,0
127,16646.850,197.755,6229.885,4701.150,144.462,141.019,0,0,0,0,0
128,23913.332,329.145,3850.575,4712.644,114.775,148.112,0,0,0,0,0
129,8851.896,172.414,908.046,4931.035,126.870,97.294,0,0,0,0,0
130,13872.375,243.830,7091.954,5011.494,98.130,125.355,0,0,0,0,0
131,9776.721,284.352,4954.023,5333.333,165.964,63.490,SP_SS_1A_32,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
