 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
65,27744.750,229.885,1425.287,4574.713,53.130,170.681,0,0,0,0,0
66,16514.732,175.452,2057.471,4436.782,121.608,142.612,0,0,0,0,0
67,4492.007,134.537,5275.862,4459.770,109.983,68.966,0,0,0,0,0
68,9248.250,134.537,3563.218,4839.081,70.017,114.943,0,0,0,0,0
69,20874.621,204.649,2000.000,4839.081,141.843,144.012,0,0,0,0,0
70,39239.003,387.750,7137.931,4850.575,101.976,205.913,0,0,0,0,0
71,53375.614,329.145,3862.069,5425.287,24.775,263.824,0,0,0,0,0
72,4359.889,134.045,367.816,5287.356,30.964,73.149,0,0,0,0,0
73,16382.614,191.302,6080.460,5379.310,147.265,161.222,0,0,0,0,0
74,107147.581,491.976,873.563,160.920,142.595,303.234,0,0,0,0,0
75,16646.850,393.164,6942.529,563.218,74.745,158.524,0,0,0,0,0
76,9380.368,169.711,6896.552,390.805,61.699,114.943,0,0,0,0,0
77,4359.889,159.683,6620.690,425.287,59.744,74.878,0,0,0,0,0
78,5416.832,128.510,6827.586,563.218,169.695,113.787,0,0,0,0,0
79,12419.078,156.339,3229.885,574.713,143.973,136.615,0,0,0,0,0
80,32765.228,262.109,4367.816,747.126,15.255,203.532,0,0,0,0,0
81,301625.065,1054.093,4137.931,896.552,161.565,660.028,0,0,0,0,0
82,54564.674,328.744,839.080,954.023,36.469,264.368,0,0,0,0,0
83,5152.596,160.096,7218.391,1091.954,68.962,116.380,0,0,0,0,0
84,708415.942,3702.238,1563.218,1172.414,103.648,803.471,0,0,0,0,0
85,6209.539,163.364,4724.138,1367.816,50.711,90.016,0,0,0,0,0
86,27348.396,262.361,6298.851,1643.678,28.811,163.669,0,0,0,0,0
87,13608.139,167.359,6574.713,1850.575,15.945,137.931,0,0,0,0,0
88,99352.627,484.943,2574.713,1747.126,121.430,323.449,0,0,0,0,0
89,10437.311,164.573,1298.851,1885.058,167.905,113.123,0,0,0,0,0
90,18232.264,213.805,1068.966,1896.552,143.746,133.389,0,0,0,0,0
91,16118.378,242.472,1390.805,1965.517,121.430,136.468,0,0,0,0,0
92,397542.628,1741.256,2954.023,2206.897,160.728,840.352,0,0,0,0,0
93,15986.261,170.874,2839.081,2344.828,70.346,137.931,0,0,0,0,0
94,8191.307,140.305,2471.264,2310.345,124.992,103.448,0,0,0,0,0
95,33954.289,338.251,3827.586,2655.172,80.218,206.897,0,0,0,0,0
96,9116.132,159.683,1977.012,2459.770,149.744,137.590,0,0,0,0,0
97,38182.060,349.584,3574.713,2436.782,99.462,183.903,0,0,0,0,0
98,168978.737,737.247,5517.242,3735.632,30.964,331.192,0,0,0,0,0
99,7662.836,236.960,3528.736,3574.713,157.166,54.625,0,0,0,0,0
100,115735.242,571.023,1413.793,4091.954,49.899,345.999,0,0,0,0,0
101,13343.903,276.818,4344.828,3965.517,41.634,152.001,0,0,0,0,0
102,75439.296,398.504,3655.173,3988.506,33.232,296.389,0,0,0,0,0
103,24706.039,284.352,4517.241,4149.425,75.964,149.319,0,0,0,0,0
104,22724.271,223.178,563.218,4275.862,34.509,144.042,0,0,0,0,0
105,17968.028,178.439,643.678,5126.437,75.069,149.425,0,0,0,0,0
106,51129.610,313.732,643.678,5218.391,118.443,229.885,0,0,0,0,0
107,4227.771,145.392,6793.104,5448.276,161.565,80.880,SP_SS_1A_16,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
