 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,10437.311,144.023,701.149,114.943,28.610,116.736,0,0,0,0,0
2,42541.950,310.558,4505.747,448.276,51.009,226.218,0,0,0,0,0
3,488703.948,1362.445,5413.793,390.805,154.516,850.315,0,0,0,0,0
4,7927.071,172.414,287.356,620.690,126.870,102.982,0,0,0,0,0
5,24045.450,427.147,862.069,758.621,156.194,164.556,0,0,0,0,0
6,19553.443,203.679,2965.517,977.012,73.610,158.028,0,0,0,0,0
7,9776.721,189.568,6862.069,1068.966,75.964,97.642,0,0,0,0,0
8,8719.778,154.639,4448.276,1379.310,48.013,114.943,0,0,0,0,0
9,5020.479,134.537,5701.150,1689.655,70.017,75.950,0,0,0,0,0
10,10305.193,519.408,2310.345,1885.058,155.136,57.702,0,0,0,0,0
11,231074.130,710.880,5379.310,2540.230,22.834,460.599,0,0,0,0,0
12,57074.914,443.535,298.851,2321.839,121.218,273.313,0,0,0,0,0
13,44391.600,294.397,5137.931,2448.276,141.340,218.872,0,0,0,0,0
14,357775.153,982.137,4344.828,2804.598,145.008,719.440,0,0,0,0,0
15,35936.057,786.748,45.977,2678.161,154.933,181.250,0,0,0,0,0
16,11097.900,159.683,6885.058,2931.035,30.256,128.554,0,0,0,0,0
17,10833.664,163.364,5689.655,3068.966,39.289,112.691,0,0,0,0,0
18,8191.307,243.559,1988.506,3264.368,70.710,78.100,0,0,0,0,0
19,9776.721,207.216,2149.425,3080.460,146.310,101.791,0,0,0,0,0
20,4227.771,130.043,7183.908,3229.885,45.000,80.153,0,0,0,0,0
21,14004.493,195.402,241.379,3275.862,151.928,133.899,0,0,0,0,0
22,165940.027,759.752,3505.747,3402.299,100.460,497.105,0,0,0,0,0
23,5284.714,131.055,7091.954,3586.207,74.745,68.966,0,0,0,0,0
24,24177.568,231.317,298.851,3494.253,153.435,164.615,0,0,0,0,0
25,55357.382,359.092,379.310,4000.000,39.806,274.494,0,0,0,0,0
26,31972.521,384.156,6379.311,3873.563,128.928,185.100,0,0,0,0,0
27,8059.189,156.339,1862.069,4126.437,53.973,109.754,0,0,0,0,0
28,244153.797,875.376,4183.908,4827.586,66.801,652.380,0,0,0,0,0
29,14797.200,156.339,287.356,4091.954,107.103,126.437,0,0,0,0,0
30,7530.718,175.452,3034.483,4172.414,121.608,89.904,0,0,0,0,0
