 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
69,14532.964,195.740,6149.425,482.759,130.236,170.922,0,0,0,0,0
70,50204.785,312.677,6528.736,793.103,53.973,229.885,0,0,0,0,0
71,4359.889,102.808,6390.805,666.667,63.435,57.471,0,0,0,0,0
72,137270.452,1090.743,1091.954,620.690,97.874,445.358,0,0,0,0,0
73,22063.682,244.371,6264.368,689.655,138.814,147.912,0,0,0,0,0
74,12683.314,234.438,2586.207,931.035,78.690,112.868,0,0,0,0,0
75,8587.661,283.887,6977.012,781.609,111.371,111.308,0,0,0,0,0
76,20874.621,181.740,1919.540,862.069,124.695,160.920,0,0,0,0,0
77,4095.654,108.437,298.851,873.563,147.995,77.279,0,0,0,0,0
78,5945.304,118.341,402.299,942.529,119.055,89.404,0,0,0,0,0
79,14136.611,254.436,908.046,1091.954,18.435,155.386,0,0,0,0,0
80,34746.996,341.749,183.908,1241.379,19.654,182.654,0,0,0,0,0
81,39503.239,268.090,6390.805,1344.828,30.964,238.817,0,0,0,0,0
82,4227.771,144.023,5160.920,1126.437,118.610,67.094,0,0,0,0,0
83,23781.214,225.826,1954.023,1310.345,14.744,148.607,0,0,0,0,0
84,83102.131,571.716,1597.701,1747.126,59.826,345.928,0,0,0,0,0
85,9512.486,140.305,1011.494,1494.253,34.992,121.915,0,0,0,0,0
86,73721.763,423.887,264.368,1390.805,102.529,302.570,0,0,0,0,0
87,104373.106,704.533,6310.345,1494.253,146.310,465.539,0,0,0,0,0
88,6209.539,283.887,482.759,1482.759,121.759,77.981,0,0,0,0,0
89,6738.011,134.537,655.172,1850.575,19.983,91.590,0,0,0,0,0
90,48619.371,591.703,540.230,2333.333,60.945,278.804,0,0,0,0,0
91,6870.128,117.219,252.874,1873.563,168.690,89.404,0,0,0,0,0
92,9776.721,162.553,873.563,1885.058,98.130,134.668,0,0,0,0,0
93,7927.071,146.298,6287.356,1954.023,135.000,103.156,0,0,0,0,0
94,28141.103,313.732,6068.966,2333.333,81.573,185.428,0,0,0,0,0
95,56810.678,339.421,6310.345,2344.828,28.301,259.266,0,0,0,0,0
96,45052.189,347.499,4747.127,2195.402,145.784,255.645,0,0,0,0,0
97,25102.393,295.516,1655.172,2160.920,103.496,114.943,0,0,0,0,0
98,20874.621,218.088,4505.747,2275.862,18.435,154.971,0,0,0,0,0
99,14400.846,207.216,6758.621,2218.391,146.310,138.982,0,0,0,0,0
100,10965.782,203.354,3448.276,2356.322,42.709,130.274,0,0,0,0,0
101,39503.239,298.408,1091.954,2321.839,164.358,239.580,0,0,0,0,0
102,10173.075,247.594,3149.425,2482.759,21.801,98.309,0,0,0,0,0
103,45844.896,493.718,4494.253,2379.310,102.095,166.301,0,0,0,0,0
104,4227.771,149.425,34.483,2528.736,67.380,57.471,0,0,0,0,0
105,20214.032,181.740,6034.483,2390.805,108.435,162.553,0,0,0,0,0
106,69626.110,421.700,402.299,2816.092,72.553,294.717,0,0,0,0,0
107,93010.970,436.933,2114.943,2413.793,144.638,363.393,0,0,0,0,0
108,22988.507,257.019,908.046,2655.172,63.435,152.769,0,0,0,0,0
109,11362.136,278.009,3091.954,2793.104,82.875,91.954,0,0,0,0,0
110,11890.607,185.695,5091.954,2597.701,158.199,136.085,0,0,0,0,0
111,8323.425,134.537,1965.517,2574.713,109.983,114.943,0,0,0,0,0
112,13608.139,223.178,2919.540,2793.104,78.111,126.437,0,0,0,0,0
113,6870.128,124.329,6839.081,2724.138,56.310,80.460,0,0,0,0,0
114,17307.439,345.784,2954.023,2827.586,111.448,157.883,0,0,0,0,0
115,19157.089,207.216,6494.253,2954.023,146.310,183.908,0,0,0,0,0
116,47958.782,345.019,367.816,3080.460,178.091,236.533,0,0,0,0,0
117,16646.850,160.096,988.506,3080.460,158.962,149.425,0,0,0,0,0
118,16778.968,268.336,6747.127,3229.885,43.264,142.399,0,0,0,0,0
119,6738.011,221.096,6954.023,3103.448,152.103,99.726,0,0,0,0,0
120,29065.928,259.322,4022.989,3367.816,77.196,183.908,0,0,0,0,0
121,36860.882,317.915,701.149,3310.345,12.529,216.882,0,0,0,0,0
122,21667.328,225.826,2448.276,3505.747,75.256,156.862,0,0,0,0,0
123,4359.889,153.352,3689.655,3333.333,12.995,45.977,0,0,0,0,0
124,57999.739,469.157,5827.586,3356.322,149.036,314.806,0,0,0,0,0
125,32897.346,347.499,402.299,3448.276,124.216,208.304,0,0,0,0,0
126,72400.585,473.920,919.540,3873.563,67.166,283.467,0,0,0,0,0
127,223543.412,704.252,6275.862,3885.058,26.147,515.560,0,0,0,0,0
128,7662.836,142.176,2850.575,3758.621,75.964,78.981,0,0,0,0,0
129,7002.246,179.546,3494.253,3827.586,39.806,116.054,0,0,0,0,0
130,27084.160,248.127,4379.310,3816.092,166.608,227.020,0,0,0,0,0
131,68833.403,404.918,3172.414,3885.058,145.408,293.685,0,0,0,0,0
132,5020.479,149.425,6034.483,3850.575,112.620,80.460,0,0,0,0,0
133,31708.285,303.675,6931.035,4068.966,29.476,165.878,0,0,0,0,0
134,27084.160,242.472,126.437,4126.437,31.430,177.267,0,0,0,0,0
135,5284.714,134.045,5850.575,4080.460,59.036,73.149,0,0,0,0,0
136,8059.189,197.755,873.563,4149.425,144.462,103.388,0,0,0,0,0
137,4095.654,98.877,6022.989,4137.931,125.538,66.878,0,0,0,0,0
138,7927.071,207.216,4080.460,4195.402,93.180,57.471,0,0,0,0,0
139,27084.160,252.351,1206.897,4344.828,30.069,172.414,0,0,0,0,0
140,54432.557,499.570,471.264,4229.885,113.025,297.542,0,0,0,0,0
141,10173.075,209.750,2344.828,4402.299,9.462,114.943,0,0,0,0,0
142,104637.342,424.043,747.126,4448.276,147.171,364.985,0,0,0,0,0
143,7266.482,175.452,5781.609,4551.724,31.608,79.782,0,0,0,0,0
144,79534.949,497.583,3045.977,4689.655,173.367,333.333,0,0,0,0,0
145,8851.896,214.730,551.724,5022.989,74.476,126.437,0,0,0,0,0
146,7662.836,181.740,2517.241,5022.989,34.695,96.130,0,0,0,0,0
147,5416.832,149.425,3103.448,4977.012,22.620,80.460,0,0,0,0,0
148,6341.657,118.341,678.161,4977.012,29.055,91.954,0,0,0,0,0
149,40295.946,317.083,6632.184,5241.379,43.531,259.309,0,0,0,0,0
150,4359.889,130.043,6954.023,5287.356,45.000,79.782,0,0,0,0,0
151,28537.457,242.472,4839.081,5459.770,84.560,171.510,0,0,0,0,0
152,7530.718,139.834,1103.448,5310.345,9.462,103.448,0,0,0,0,0
153,8984.014,181.740,6850.575,5436.782,71.565,99.779,0,0,0,0,0
154,4624.125,181.740,6586.207,5344.828,124.695,52.133,SP_SS_1A_24,Enter Depth Range,Date of Analysis,Analyst Name or Initials,Other Pertinent Information
