 ,Area,Feret,FeretX,FeretY,FeretAngle,MinFeret,Sample,Depths,Date,Analyst,Other info
1,110318.409,676.112,2448.276,34.483,107.819,459.899,0,0,0,0,0
2,8455.543,164.573,4126.437,80.460,155.225,114.943,0,0,0,0,0
3,84951.781,380.701,931.035,264.368,118.887,308.892,0,0,0,0,0
4,4492.007,98.877,4057.471,333.333,54.462,68.966,0,0,0,0,0
5,6209.539,280.610,4310.345,264.368,124.992,45.202,0,0,0,0,0
6,20742.503,200.739,3919.540,471.264,66.371,143.610,0,0,0,0,0
7,59981.506,439.195,6206.897,781.609,83.991,218.190,0,0,0,0,0
8,34614.878,259.322,3344.828,609.195,77.196,195.064,0,0,0,0,0
9,9512.486,145.392,712.644,505.747,71.565,91.954,0,0,0,0,0
10,5681.068,102.808,4149.425,551.724,26.565,80.460,0,0,0,0,0
11,20346.150,294.397,7034.483,540.230,141.340,164.883,0,0,0,0,0
12,31708.285,335.112,586.207,735.632,5.906,209.218,0,0,0,0,0
13,35407.585,278.246,6471.265,620.690,128.290,195.402,0,0,0,0,0
14,16911.086,236.681,5425.287,758.621,29.055,124.260,0,0,0,0,0
15,4095.654,131.055,931.035,735.632,15.255,45.977,0,0,0,0,0
16,7927.071,140.305,4540.230,862.069,124.992,103.448,0,0,0,0,0
17,5152.596,118.341,6965.517,931.035,29.055,87.451,0,0,0,0,0
18,5020.479,109.044,6321.839,896.552,108.435,97.532,0,0,0,0,0
19,9776.721,169.711,1275.862,942.529,118.301,137.931,0,0,0,0,0
20,7662.836,211.944,4540.230,1080.460,130.601,105.296,0,0,0,0,0
21,12419.078,325.513,4620.690,1057.471,132.138,89.955,0,0,0,0,0
22,9512.486,147.198,6482.759,1195.402,51.340,105.660,0,0,0,0,0
23,8455.543,167.359,1310.345,1206.897,105.945,103.448,0,0,0,0,0
24,40163.828,277.771,448.276,1241.379,155.556,206.897,0,0,0,0,0
25,6473.775,134.537,6632.184,1344.828,160.017,98.475,0,0,0,0,0
